WARD SECTION (CONCATENATED),WARD,SECTION,MONTH NAME,MONTH NUMBER,DATES
2603,26,3,July,7,"14,21"
2603,26,3,August,8,"11,18"
2603,26,3,September,9,"8,15"
2603,26,3,October,10,20
2603,26,3,November,11,"10,17"
2604,26,4,April,4,"10,11"
2604,26,4,May,5,"8,9"
2604,26,4,June,6,"12,13"
2604,26,4,July,7,"10,11"
2604,26,4,August,8,"8,14"
2604,26,4,September,9,"11,12"
2604,26,4,October,10,"9,10"
2604,26,4,November,11,"13,14"
2605,26,5,April,4,"8,9"
2605,26,5,May,5,"13,14"
2605,26,5,June,6,"10,11"
2605,26,5,July,7,"8,9"
2605,26,5,August,8,"12,13"
2605,26,5,September,9,"9,10"
2605,26,5,October,10,"8,14"
2605,26,5,November,11,"11,12"
2606,26,6,April,4,"17,18"
2606,26,6,May,5,"15,16"
2606,26,6,June,6,"19,20"
2606,26,6,July,7,"17,18"
2606,26,6,August,8,"15,21"
2606,26,6,September,9,"18,19"
2606,26,6,October,10,"16,17"
2606,26,6,November,11,"20,21"
2607,26,7,April,4,"7,22"
2607,26,7,May,5,"5,6"
2607,26,7,June,6,"3,4"
2607,26,7,July,7,"1,30,2,31"
2607,26,7,August,8,"27,28"
2607,26,7,September,9,"25,26"
2607,26,7,October,10,"23,24"
2607,26,7,November,11,"6,7"
2608,26,8,April,4,"15,16"
2608,26,8,May,5,"20,21"
2608,26,8,June,6,"17,18"
2608,26,8,July,7,"15,16"
2608,26,8,August,8,"19,20"
2608,26,8,September,9,"16,17"
2608,26,8,October,10,"15,21"
2608,26,8,November,11,"18,19"
2609,26,9,April,4,"23,24"
2609,26,9,May,5,"7,22"
2609,26,9,June,6,"5,6"
2609,26,9,July,7,"3,7"
2609,26,9,August,8,"1,29,4"
2609,26,9,September,9,"2,29,30"
2609,26,9,October,10,"27,28"
2609,26,9,November,11,"24,25"
2610,26,10,April,4,"25,28"
2610,26,10,May,5,"23,27"
2610,26,10,June,6,"23,24"
2610,26,10,July,7,"22,23"
2610,26,10,August,8,"5,6"
2610,26,10,September,9,"3,4"
2610,26,10,October,10,"1,29,2,30"
2610,26,10,November,11,"26,28"
2701,27,1,April,4,"1,2"
2701,27,1,May,5,"9,12"
2701,27,1,June,6,"19,20"
2701,27,1,July,7,"30,31"
2701,27,1,September,9,"9,10"
2701,27,1,October,10,"20,21"
2702,27,2,April,4,"3,4"
2702,27,2,May,5,"13,14"
2702,27,2,June,6,"23,24"
2702,27,2,August,8,"1,4"
2702,27,2,September,9,"11,12"
2702,27,2,October,10,"22,23"
2703,27,3,April,4,"7,8"
2703,27,3,May,5,"15,16"
2703,27,3,June,6,"25,26"
2703,27,3,August,8,"5,6"
2703,27,3,September,9,"15,16"
2703,27,3,October,10,"24,27"
2704,27,4,April,4,"9,10"
2704,27,4,May,5,"19,20"
2704,27,4,June,6,"27,30"
2704,27,4,August,8,"7,8"
2704,27,4,September,9,"17,18"
2704,27,4,October,10,"28,29"
2705,27,5,April,4,"11,14"
2705,27,5,May,5,"21,22"
2705,27,5,July,7,"1,2"
2705,27,5,August,8,"11,12"
2705,27,5,September,9,"19,22"
2705,27,5,October,10,"30,31"
2706,27,6,April,4,"25,26"
2706,27,6,May,5,"23,27"
2706,27,6,July,7,"3,7"
2706,27,6,August,8,"13,14"
2706,27,6,September,9,"23,24"
2706,27,6,November,11,"3,4"
2707,27,7,April,4,"17,18"
2707,27,7,May,5,"28,29"
2707,27,7,July,7,"8,9"
2707,27,7,August,8,"15,18"
2707,27,7,September,9,"25,26"
2707,27,7,November,11,"5,6"
2708,27,8,April,4,"21,22"
2708,27,8,May,5,30
2708,27,8,June,6,2
2708,27,8,July,7,"10,11"
2708,27,8,August,8,"19,20"
2708,27,8,September,9,"29,30"
2708,27,8,November,11,"7,10"
2709,27,9,April,4,"23,24"
2709,27,9,June,6,"3,4"
2709,27,9,July,7,"14,15"
2709,27,9,August,8,"21,22"
2709,27,9,October,10,"1,2"
2709,27,9,November,11,"11,12"
2710,27,10,April,4,"25,28"
2710,27,10,June,6,"5,6"
2710,27,10,July,7,"16,17"
2710,27,10,August,8,"25,26"
2710,27,10,October,10,"3,4"
2710,27,10,November,11,"13,14"
2711,27,11,April,4,"29,30"
2711,27,11,June,6,"9,10"
2711,27,11,July,7,"18,21"
2711,27,11,August,8,"27,28"
2711,27,11,October,10,"7,8"
2711,27,11,November,11,"17,18"
2712,27,12,May,5,"1,2"
2712,27,12,June,6,"11,12"
2712,27,12,July,7,"22,23"
2712,27,12,August,8,29
2712,27,12,September,9,2
2712,27,12,October,10,"9,10"
2712,27,12,November,11,"19,20"
2713,27,13,May,5,"5,6"
2713,27,13,June,6,"13,16"
2713,27,13,July,7,"24,25"
2713,27,13,September,9,"3,4"
2713,27,13,October,10,"14,15"
2713,27,13,November,11,"21,24"
2714,27,14,May,5,"7,8"
2714,27,14,June,6,"17,18"
2714,27,14,July,7,"28,29"
2714,27,14,September,9,"5,8"
2714,27,14,October,10,"16,17"
2714,27,14,November,11,"25,26"
2801,28,1,April,4,"1,2"
2801,28,1,May,5,"9,12"
2801,28,1,June,6,"19,20"
2801,28,1,July,7,"30,31"
2801,28,1,September,9,"9,10"
2801,28,1,October,10,"20,21"
2802,28,2,April,4,"3,4"
2802,28,2,May,5,"13,14"
2802,28,2,June,6,"23,24"
2802,28,2,August,8,"2,4"
2802,28,2,September,9,"11,12"
2802,28,2,October,10,"22,23"
2803,28,3,April,4,"7,8"
2803,28,3,May,5,"15,16"
2803,28,3,June,6,"25,26"
2803,28,3,August,8,"4,5"
2803,28,3,September,9,"15,16"
2803,28,3,October,10,"27,28"
2804,28,4,April,4,"9,10"
2804,28,4,May,5,"19,20"
2804,28,4,June,6,"27,28"
2804,28,4,August,8,"7,8"
2804,28,4,September,9,"17,18"
2804,28,4,October,10,"28,29"
2805,28,5,April,4,"11,14"
2805,28,5,May,5,"21,22"
2805,28,5,July,7,"1,2"
2805,28,5,August,8,"11,12"
2805,28,5,September,9,"19,22"
2805,28,5,October,10,"30,31"
2806,28,6,April,4,"15,16"
2806,28,6,May,5,"23,27"
2806,28,6,July,7,"3,7"
2806,28,6,August,8,"13,14"
2806,28,6,September,9,"23,24"
2806,28,6,November,11,"3,4"
2807,28,7,April,4,"17,18"
2807,28,7,May,5,"28,29"
2807,28,7,July,7,"8,9"
2807,28,7,August,8,"15,16"
2807,28,7,September,9,"25,26"
2807,28,7,November,11,"5,6"
2808,28,8,April,4,"22,23"
2808,28,8,May,5,30
2808,28,8,June,6,2
2808,28,8,July,7,"10,11"
2808,28,8,August,8,"19,20"
2808,28,8,September,9,"29,30"
2808,28,8,November,7,"7,10"
2809,28,9,April,4,"23,24"
2809,28,9,June,6,"3,4"
2809,28,9,July,7,"14,15"
2809,28,9,August,8,"21,22"
2809,28,9,October,10,"1,2"
2809,28,9,November,11,"11,12"
2810,28,10,April,4,"25,28"
2810,28,10,June,6,"5,6"
2810,28,10,July,7,"16,17"
2810,28,10,August,8,"25,26"
2810,28,10,October,10,"3,6"
2810,28,10,November,11,"13,14"
2811,28,11,April,4,"29,30"
2811,28,11,June,6,"9,10"
2811,28,11,July,7,"18,21"
2811,28,11,August,8,"27,28"
2811,28,11,October,10,"7,8"
2811,28,11,November,11,"17,18"
2812,28,12,May,5,"1,2"
2812,28,12,June,6,"11,12"
2812,28,12,July,7,"22,23"
2812,28,12,August,8,29
2812,28,12,September,9,2
2812,28,12,October,10,"9,10"
2812,28,12,November,11,"19,20"
2813,28,13,May,5,"5,6"
2813,28,13,June,6,"13,16"
2813,28,13,July,7,"24,25"
2813,28,13,September,9,"3,4"
2813,28,13,October,10,"14,15"
2813,28,13,November,11,21
2814,28,14,May,5,"7,8"
2814,28,14,June,6,"17,18"
2814,28,14,July,7,"28,29"
2814,28,14,September,9,"5,8"
2814,28,14,October,10,"16,17"
2901,29,1,April,4,"1,2"
2901,29,1,May,5,"7,8"
2901,29,1,June,6,"13,16"
2901,29,1,July,7,"22,23"
2901,29,1,August,8,"27,28"
2901,29,1,October,10,"3,6"
2901,29,1,November,11,"11,12"
2902,29,2,April,4,"3,4"
2902,29,2,May,5,"9,12"
2902,29,2,June,6,"17,18"
2902,29,2,July,7,"24,25"
2902,29,2,August,8,29
2902,29,2,September,9,2
2902,29,2,October,10,"7,8"
2902,29,2,November,11,"13,14"
2903,29,3,April,4,"7,8"
2903,29,3,May,5,"13,14"
2903,29,3,June,6,"19,20"
2903,29,3,July,7,"28,29"
2903,29,3,September,9,"3,4"
2903,29,3,October,10,"9,10"
2903,29,3,November,11,"17,18"
2904,29,4,April,4,"9,10"
2904,29,4,May,5,"15,16"
2904,29,4,June,6,"23,24"
2904,29,4,July,7,"30,31"
2904,29,4,September,9,"5,8"
2904,29,4,October,10,"14,15"
2904,29,4,November,11,"19,20"
2905,29,5,April,4,"11,14"
2905,29,5,May,5,"19,20"
2905,29,5,June,6,"25,26"
2905,29,5,August,8,"1,4"
2905,29,5,September,9,"9,10"
2905,29,5,October,10,"16,17"
2905,29,5,November,11,21
2906,29,6,April,4,"15,16"
2906,29,6,May,5,"21,22"
2906,29,6,June,6,"27,30"
2906,29,6,August,8,"5,6"
2906,29,6,September,9,"11,12"
2906,29,6,October,10,"20,21"
2907,29,7,April,4,"17,18"
2907,29,7,May,5,"23,27"
2907,29,7,July,7,"1,2"
2907,29,7,August,8,"7,8"
2907,29,7,September,9,"15,16"
2907,29,7,October,10,"22,23"
2908,29,8,April,4,"21,22"
2908,29,8,May,5,"28,29"
2908,29,8,July,7,"3,7"
2908,29,8,August,8,"11,12"
2908,29,8,September,9,"17,18"
2908,29,8,October,10,"24,27"
2909,29,9,April,4,"23,29"
2909,29,9,May,5,30
2909,29,9,June,6,2
2909,29,9,July,7,"8,9"
2909,29,9,August,8,"13,14"
2909,29,9,September,9,"19,22"
2909,29,9,October,10,"28,29"
2910,29,10,April,4,"25,28"
2910,29,10,June,6,"3,4"
2910,29,10,July,7,"10,11"
2910,29,10,August,8,"15,18"
2910,29,10,September,9,"23,24"
2910,29,10,October,10,"30,31"
2911,29,11,April,4,"29,30"
2911,29,11,June,6,"5,6"
2911,29,11,July,7,"14,15"
2911,29,11,August,8,"19,20"
2911,29,11,September,9,"25,26"
2911,29,11,November,11,"3,4"
2912,29,12,May,5,"1,2"
2912,29,12,June,6,"9,10"
2912,29,12,July,7,"16,17"
2912,29,12,August,8,"21,22"
2912,29,12,September,9,"29,30"
2912,29,12,November,11,"5,6"
2913,29,13,May,5,"5,6"
2913,29,13,June,6,"11,12"
2913,29,13,July,7,"18,21"
2913,29,13,August,8,"25,26"
2913,29,13,October,10,"1,2"
2913,29,13,November,11,"7,10"
3001,30,1,April,4,"7,8"
3001,30,1,May,5,"15,16"
3001,30,1,June,6,"25,26"
3001,30,1,August,8,"5,6"
3001,30,1,September,9,"15,16"
3001,30,1,October,10,"24,27"
3002,30,2,April,4,"3,4"
3002,30,2,May,5,"13,14"
3002,30,2,June,6,"23,24"
3002,30,2,August,8,"1,4"
3002,30,2,September,9,"11,12"
3002,30,2,October,10,"22,23"
3003,30,3,April,4,"9,10"
3003,30,3,May,5,"19,20"
3003,30,3,June,6,"27,30"
3003,30,3,August,8,"7,8"
3003,30,3,September,9,"17,18"
3003,30,3,October,10,"28,29"
3004,30,4,April,4,"11,14"
3004,30,4,May,5,"21,22"
3004,30,4,July,7,"1,2"
3004,30,4,August,8,"11,12"
3004,30,4,September,9,"19,22"
3004,30,4,October,10,"30,31"
3005,30,5,April,4,"15,16"
3005,30,5,May,5,"23,27"
3005,30,5,July,7,"3,7"
3005,30,5,August,8,"13,14"
3005,30,5,September,9,"23,24"
3005,30,5,November,11,"3,4"
3006,30,6,April,4,"17,18"
3006,30,6,May,5,"28,29"
3006,30,6,July,7,"8,9"
3006,30,6,August,8,"22,25"
3006,30,6,September,9,"25,26"
3006,30,6,November,11,"5,6"
3007,30,7,April,4,"21,22"
3007,30,7,May,5,30
3007,30,7,June,6,2
3007,30,7,July,7,"10,11"
3007,30,7,August,8,"19,20"
3007,30,7,September,9,"29,30"
3007,30,7,November,11,"7,10"
3008,30,8,April,4,"23,24"
3008,30,8,June,6,"3,4"
3008,30,8,July,7,"14,15"
3008,30,8,August,8,"21,22"
3008,30,8,October,10,"1,2"
3008,30,8,November,11,"11,12"
3009,30,9,April,4,"25,28"
3009,30,9,June,6,"5,6"
3009,30,9,July,7,"16,17"
3009,30,9,August,8,"25,26"
3009,30,9,October,10,"3,6"
3009,30,9,November,11,"13,14"
3010a,30,10a,April,4,"29,30"
3010a,30,10a,June,6,"9,10"
3010a,30,10a,July,7,"18,21"
3010a,30,10a,August,8,"27,28"
3010a,30,10a,October,10,"7,8"
3010a,30,10a,November,11,"17,18"
3010b,30,10b,May,5,"1,2"
3010b,30,10b,June,6,"11,12"
3010b,30,10b,July,7,"22,23"
3010b,30,10b,August,8,29
3010b,30,10b,September,9,2
3010b,30,10b,October,10,"9,10"
3010b,30,10b,November,11,"19,20"
3011,30,11,May,5,"5,6"
3011,30,11,June,6,"13,16"
3011,30,11,July,7,"24,25"
3011,30,11,September,9,"3,4"
3011,30,11,October,10,"14,15"
3011,30,11,November,11,21
3012,30,12,May,5,"7,8"
3012,30,12,June,6,"17,18"
3012,30,12,July,7,"28,29"
3012,30,12,September,9,"5,8"
3012,30,12,October,10,"16,17"
3013,30,13,April,4,"1,2"
3013,30,13,May,5,"9,12"
3013,30,13,June,6,"19,20"
3013,30,13,July,7,"30,31"
3013,30,13,September,9,"9,10"
3013,30,13,October,10,"20,21"
3101,31,1,April,4,"1,29,2,30"
3101,31,1,May,5,"28,29"
3101,31,1,June,6,"25,26"
3101,31,1,July,7,"24,25"
3101,31,1,August,8,"25,26"
3101,31,1,September,9,"23,24"
3101,31,1,October,10,"22,23"
3101,31,1,November,11,"19,20"
3102,31,2,April,4,"3,4"
3102,31,2,May,5,"1,30,2"
3102,31,2,June,6,"27,2,30"
3102,31,2,July,7,"28,30,29,31"
3102,31,2,August,8,"27,28"
3102,31,2,September,9,"25,26"
3102,31,2,October,10,"24,27"
3102,31,2,November,11,21
3103,31,3,April,4,"7,8"
3103,31,3,May,5,"5,6"
3103,31,3,June,6,"3,4"
3103,31,3,July,7,"1,2"
3103,31,3,August,8,"1,29,4"
3103,31,3,September,9,"29,2,30"
3103,31,3,October,10,"28,29"
3104,31,4,April,4,"9,10"
3104,31,4,May,5,"7,8"
3104,31,4,June,6,"5,6"
3104,31,4,July,7,"3,7"
3104,31,4,August,8,"5,6"
3104,31,4,September,9,"3,4"
3104,31,4,October,10,"1,30,2,31"
3105,31,5,April,4,"11,14"
3105,31,5,May,5,"9,12"
3105,31,5,June,6,"9,10"
3105,31,5,July,7,"8,9"
3105,31,5,August,8,"7,8"
3105,31,5,September,9,"5,8"
3105,31,5,October,10,"3,6"
3105,31,5,November,11,"3,4"
3106,31,6,April,4,"15,16"
3106,31,6,May,5,"13,14"
3106,31,6,June,6,"11,12"
3106,31,6,July,7,"10,11"
3106,31,6,August,8,"11,12"
3106,31,6,September,9,"9,10"
3106,31,6,October,10,"7,8"
3106,31,6,November,11,"5,6"
3107,31,7,April,4,"17,18"
3107,31,7,May,5,"15,16"
3107,31,7,June,6,"13,16"
3107,31,7,July,7,"14,15"
3107,31,7,August,8,"13,14"
3107,31,7,September,9,"11,12"
3107,31,7,October,10,"9,10"
3107,31,7,November,11,"7,10"
3108,31,8,April,4,"21,22"
3108,31,8,May,5,"19,20"
3108,31,8,June,6,"17,18"
3108,31,8,July,7,"16,17"
3108,31,8,August,8,"15,18"
3108,31,8,September,9,"15,16"
3108,31,8,October,10,"14,15"
3108,31,8,November,11,"11,12"
3109,31,9,April,4,"23,24"
3109,31,9,May,5,"21,22"
3109,31,9,June,6,"19,20"
3109,31,9,July,7,"18,21"
3109,31,9,August,8,"19,20"
3109,31,9,September,9,"17,18"
3109,31,9,October,10,"16,17"
3109,31,9,November,11,"13,14"
3110,31,10,April,4,"25,28"
3110,31,10,May,5,"23,27"
3110,31,10,June,6,"23,24"
3110,31,10,July,7,"22,23"
3110,31,10,August,8,"21,22"
3110,31,10,September,9,"19,22"
3110,31,10,October,10,"20,21"
3110,31,10,November,11,"17,18"
3201,32,1,April,4,"21,22"
3201,32,1,June,6,"11,12"
3201,32,1,August,8,"1,4"
3201,32,1,September,9,"23,24"
3201,32,1,November,11,"13,14"
3202,32,2,April,4,"23,24"
3202,32,2,June,6,"13,16"
3202,32,2,August,8,"5,6"
3202,32,2,September,9,"25,26"
3202,32,2,November,11,"17,18"
3203,32,3,April,4,"25,28"
3203,32,3,June,6,"17,18"
3203,32,3,August,8,"7,8"
3203,32,3,September,9,"29,30"
3203,32,3,November,11,"19,20"
3204,32,4,April,4,"29,30"
3204,32,4,June,6,"19,20"
3204,32,4,August,8,"11,12"
3204,32,4,October,10,"1,2"
3204,32,4,November,11,"21,24"
3205,32,5,May,5,"1,2"
3205,32,5,June,6,"2,24"
3205,32,5,August,8,"12,14"
3205,32,5,October,10,"3,6"
3206,32,6,May,5,"5,6"
3206,32,6,June,6,"25,26"
3206,32,6,August,8,"15,18"
3206,32,6,October,10,"7,8"
3207,32,7,May,5,"7,8"
3207,32,7,June,6,"27,30"
3207,32,7,August,8,"19,20"
3207,32,7,October,10,"9,10"
3208,32,8,May,5,"9,12"
3208,32,8,July,7,"1,2"
3208,32,8,August,8,"21,22"
3208,32,8,October,10,"14,15"
3209,32,9,May,5,"13,14"
3209,32,9,July,7,"3,7"
3209,32,9,August,8,"25,26"
3209,32,9,October,10,"16,17"
3210,32,10,May,5,"15,16"
3210,32,10,July,7,"8,9"
3210,32,10,August,8,"27,28"
3210,32,10,October,10,"20,21"
3211,32,11,May,5,"19,20"
3211,32,11,July,7,"10,11"
3211,32,11,August,8,29
3211,32,11,September,9,2
3211,32,11,October,10,"22,23"
3212,32,12,April,4,"1,2"
3212,32,12,May,5,"21,22"
3212,32,12,July,7,"14,15"
3212,32,12,September,9,"3,4"
3212,32,12,October,10,"24,27"
3213,32,13,April,4,"3,4"
3213,32,13,May,5,"23,27"
3213,32,13,July,7,"16,17"
3213,32,13,September,9,"5,8"
3213,32,13,October,10,"28,29"
3214,32,14,April,4,"7,8"
3214,32,14,May,5,"28,29"
3214,32,14,July,7,"18,21"
3214,32,14,September,9,"9,10"
3214,32,14,October,10,"30,31"
3215,32,15,April,4,"9,10"
3215,32,15,May,5,30
3215,32,15,June,6,2
3215,32,15,July,7,"22,23"
3215,32,15,September,9,"11,12"
3215,32,15,November,11,"3,4"
3216,32,16,April,4,"11,14"
3216,32,16,June,6,"3,4"
3216,32,16,July,7,"24,25"
3216,32,16,September,9,"15,16"
3216,32,16,November,11,"5,6"
3217,32,17,April,4,"15,16"
3217,32,17,June,6,"5,6"
3217,32,17,July,7,"28,29"
3217,32,17,September,9,"18,19"
3217,32,17,November,11,"7,10"
3218,32,18,April,4,"17,18"
3218,32,18,June,6,"9,10"
3218,32,18,July,7,"30,31"
3218,32,18,September,9,"19,22"
3218,32,18,November,11,"11,12"
3301,33,1,April,4,"29,30"
3301,33,1,June,6,"5,6"
3301,33,1,July,7,"14,15"
3301,33,1,August,8,"19,20"
3301,33,1,September,9,"25,26"
3301,33,1,November,11,"3,4"
3302,33,2,May,5,"1,2"
3302,33,2,June,6,"9,10"
3302,33,2,July,7,"16,17"
3302,33,2,August,8,"21,22"
3302,33,2,September,9,"29,30"
3302,33,2,November,11,"5,6"
3303,33,3,May,5,"5,6"
3303,33,3,June,6,"11,12"
3303,33,3,July,7,"18,21"
3303,33,3,August,8,"25,26"
3303,33,3,October,10,"1,2"
3303,33,3,November,11,"7,10"
3304,33,4,April,4,"1,2"
3304,33,4,May,5,"7,8"
3304,33,4,June,6,"13,16"
3304,33,4,July,7,"22,23"
3304,33,4,August,8,"27,28"
3304,33,4,October,10,"3,6"
3304,33,4,November,11,"11,12"
3305,33,5,April,4,"3,4"
3305,33,5,May,5,"9,12"
3305,33,5,June,6,"17,18"
3305,33,5,July,7,"24,25"
3305,33,5,August,8,29
3305,33,5,September,9,2
3305,33,5,October,10,"7,8"
3305,33,5,November,11,"13,14"
3306,33,6,April,4,"7,8"
3306,33,6,May,5,"13,14"
3306,33,6,June,6,"19,20"
3306,33,6,July,7,"28,29"
3306,33,6,September,9,"3,4"
3306,33,6,October,10,"9,10"
3306,33,6,November,11,"17,18"
3307,33,7,April,4,"9,10"
3307,33,7,May,5,"15,16"
3307,33,7,June,6,"23,24"
3307,33,7,July,7,"30,31"
3307,33,7,September,9,"5,8"
3307,33,7,October,10,"14,15"
3307,33,7,November,11,"19,20"
3308,33,8,April,4,"11,14"
3308,33,8,May,5,"19,20"
3308,33,8,June,6,"25,26"
3308,33,8,August,8,"1,4"
3308,33,8,September,9,"9,10"
3308,33,8,October,10,"16,17"
3308,33,8,November,11,21
3309,33,9,April,4,"15,16"
3309,33,9,May,5,"21,22"
3309,33,9,June,6,"27,30"
3309,33,9,August,8,"5,6"
3309,33,9,September,9,"11,12"
3309,33,9,October,10,"20,21"
3310,33,10,April,4,"17,18"
3310,33,10,May,5,"23,27"
3310,33,10,July,7,"1,2"
3310,33,10,August,8,"7,8"
3310,33,10,September,9,"15,16"
3310,33,10,October,10,"22,23"
3311,33,11,April,4,"21,22"
3311,33,11,May,5,"28,29"
3311,33,11,July,7,"3,7"
3311,33,11,August,8,"11,12"
3311,33,11,September,9,"17,18"
3311,33,11,October,10,"22,23"
3312,33,12,April,4,"23,24"
3312,33,12,May,5,30
3312,33,12,June,6,2
3312,33,12,July,7,"8,9"
3312,33,12,August,8,"13,14"
3312,33,12,September,9,"19,22"
3312,33,12,October,10,"28,29"
3313,33,13,April,4,"25,28"
3313,33,13,May,5,"3,4"
3313,33,13,July,7,"10,11"
3313,33,13,August,8,"15,18"
3313,33,13,September,9,"23,24"
3313,33,13,October,10,"30,31"
3401,34,1,APRIL,4,"1,2"
3401,34,1,JUNE,6,"3,4"
3401,34,1,AUGUST,8,"5,6"
3401,34,1,OCTOBER,10,"7,8"
3402,34,2,APRIL,4,"3,4"
3402,34,2,JUNE,6,"5,6"
3402,34,2,AUGUST,8,"7,8"
3402,34,2,OCTOBER,10,"9,10"
3403,34,3,APRIL,4,"7,8"
3403,34,3,JUNE,6,"9,10"
3403,34,3,AUGUST,8,"11,12"
3403,34,3,OCTOBER,10,"14,15"
3404,34,4,APRIL,4,"9,10"
3404,34,4,JUNE,6,"11,12"
3404,34,4,AUGUST,8,"13,14"
3404,34,4,OCTOBER,10,"16,17"
3405,34,5,APRIL,4,"11,14"
3405,34,5,JUNE,6,"13,16"
3405,34,5,AUGUST,8,"15,18"
3405,34,5,OCTOBER,10,"20,21"
3406,34,6,APRIL,4,"15,16"
3406,34,6,JUNE,6,"17,18"
3406,34,6,AUGUST,8,"19,20"
3406,34,6,OCTOBER,10,"22,23"
3407,34,7,APRIL,4,"17,18"
3407,34,7,JUNE,6,"19,20"
3407,34,7,AUGUST,8,"21,22"
3407,34,7,OCTOBER,10,"24,27"
3408,34,8,APRIL,4,"21,22"
3408,34,8,JUNE,6,"23,24"
3408,34,8,AUGUST,8,"25,26"
3408,34,8,OCTOBER,10,"28,29"
3409,34,9,APRIL,4,"23,24"
3409,34,9,JUNE,6,"25,26"
3409,34,9,AUGUST,8,"27,28"
3409,34,9,OCTOBER,10,"30,31"
3410,34,10,APRIL,4,"25,28"
3410,34,10,JUNE,6,"27,30"
3410,34,10,AUGUST,8,29
3410,34,10,SEPTEMBER,9,2
3410,34,10,NOVEMBER,11,"3,4"
3411,34,11,APRIL,4,"29,30"
3411,34,11,JULY,7,"1,2"
3411,34,11,SEPTEMBER,9,"3,4"
3411,34,11,NOVEMBER,11,"5,6"
3412,34,12,MAY,5,"1,2"
3412,34,12,JULY,7,"3,7"
3412,34,12,SEPTEMBER,9,"5,8"
3412,34,12,NOVEMBER,9,"7,10"
3413,34,13,MAY,5,"5,6"
3413,34,13,JULY,7,"8,9"
3413,34,13,SEPTEMBER,9,"9,10"
3413,34,13,NOVEMBER,11,"11,12"
3414,34,14,MAY,5,"7,8"
3414,34,14,JULY,7,"10,11"
3414,34,14,SEPTEMBER,9,"11,12"
3414,34,14,NOVEMBER,11,"13,14"
3415,34,15,MAY,5,"9,12"
3415,34,15,JULY,7,"14,15"
3415,34,15,SEPTEMBER,9,"15,16"
3415,34,15,NOVEMBER,11,"17,18"
3416,34,16,MAY,5,"13,14"
3416,34,16,JULY,7,"16,17"
3416,34,16,SEPTEMBER,9,"17,18"
3416,34,16,NOVEMBER,11,"19,20"
3417,34,17,MAY,5,"15,16"
3417,34,17,JULY,7,"18,21"
3417,34,17,SEPTEMBER,9,"19,22"
3417,34,17,NOVEMBER,11,21
3418,34,18,MAY,5,"19,20"
3418,34,18,JULY,7,"22,23"
3418,34,18,SEPTEMBER,9,"23,24"
3419,34,19,MAY,5,"21,22"
3419,34,19,JULY,7,"24,25"
3419,34,19,SEPTEMBER,9,"25,26"
3420,34,20,MAY,5,"23,27"
3420,34,20,JULY,7,"28,29"
3420,34,20,SEPTEMBER,9,"29,30"
3421,34,21,MAY,5,"28,29"
3421,34,21,JULY,7,"30,31"
3421,34,21,OCTOBER,10,"1,2"
3422,34,22,MAY,5,30
3422,34,22,JUNE,6,2
3422,34,22,AUGUST,8,"1,4"
3422,34,22,OCTOBER,10,"3,6"
3501,35,1,April,4,"15,16"
3501,35,1,May,5,"21,22"
3501,35,1,June,6,"27,30"
3501,35,1,August,8,"5,6"
3501,35,1,September,9,"11,12"
3501,35,1,October,10,"20,21"
3502,35,2,April,4,"17,18"
3502,35,2,May,5,"23,27"
3502,35,2,July,7,"1,2"
3502,35,2,August,8,"7,8"
3502,35,2,September,9,"15,16"
3502,35,2,October,10,"22,23"
3503,35,3,April,4,"21,22"
3503,35,3,May,5,"28,29"
3503,35,3,July,7,"3,7"
3503,35,3,August,8,"11,12"
3503,35,3,September,9,"17,18"
3503,35,3,October,10,"24,27"
3504,35,4,April,4,"23,24"
3504,35,4,May,5,30
3504,35,4,June,6,2
3504,35,4,July,7,"8,9"
3504,35,4,August,8,"13,14"
3504,35,4,September,9,"19,22"
3504,35,4,October,10,"28,29"
3505,35,5,April,4,"25,28"
3505,35,5,June,6,"3,4"
3505,35,5,July,7,"10,11"
3505,35,5,August,8,"15,18"
3505,35,5,September,9,"23,24"
3505,35,5,October,10,"30,31"
3506,35,6,April,4,"29,30"
3506,35,6,June,6,"5,6"
3506,35,6,July,7,"14,15"
3506,35,6,August,8,"19,20"
3506,35,6,September,9,"25,26"
3506,35,6,November,11,"3,4"
3507,35,7,May,5,"1,2"
3507,35,7,June,6,"9,10"
3507,35,7,July,7,"16,17"
3507,35,7,August,8,"21,22"
3507,35,7,September,9,"29,30"
3507,35,7,November,11,"5,6"
3508,35,8,May,5,"5,6"
3508,35,8,June,6,"11,12"
3508,35,8,July,7,"18,21"
3508,35,8,August,8,"25,26"
3508,35,8,October,10,"1,2"
3508,35,8,November,11,"7,10"
3509,35,9,April,4,"1,2"
3509,35,9,May,5,"7,8"
3509,35,9,June,6,"13,16"
3509,35,9,July,7,"22,23"
3509,35,9,August,9,"27,28"
3509,35,9,October,10,"3,6"
3509,35,9,November,11,"11,12"
3510,35,10,April,4,"3,4"
3510,35,10,May,5,"9,12"
3510,35,10,June,6,"17,18"
3510,35,10,July,7,"24,25"
3510,35,10,August,8,29
3510,35,10,September,9,2
3510,35,10,October,10,"7,8"
3510,35,10,November,11,"13,14"
3511,35,11,April,4,"7,8"
3511,35,11,May,5,"13,14"
3511,35,11,June,6,"19,20"
3511,35,11,July,7,"28,29"
3511,35,11,September,9,"3,4"
3511,35,11,October,10,"9,10"
3511,35,11,November,11,"17,18"
